company_name,weight,total_length,del_time,start_area,end_area,price,tel_num
한진택배,10,120,24,광진,노원,40,1588-0011
한진택배,10,120,24,구로,노원,40,1588-0011
한진택배,10,120,24,금천,노원,40,1588-0011
한진택배,10,120,24,노원,노원,40,1588-0011
한진택배,10,120,24,도봉,노원,40,1588-0011
한진택배,10,120,24,동대문,노원,40,1588-0011
한진택배,10,120,24,동작,노원,40,1588-0011
한진택배,10,120,24,마포,노원,40,1588-0011
한진택배,10,120,24,부천,노원,40,1588-0011
한진택배,10,120,24,서대문,노원,40,1588-0011
한진택배,10,120,24,서초,노원,40,1588-0011
한진택배,10,120,24,성남,노원,40,1588-0011
한진택배,10,120,24,성동,노원,40,1588-0011
한진택배,10,120,24,성북,노원,40,1588-0011
한진택배,10,120,24,송파,노원,40,1588-0011
한진택배,10,120,24,수원,노원,40,1588-0011
한진택배,10,120,24,안산,노원,40,1588-0011
한진택배,10,120,24,안양,노원,40,1588-0011
한진택배,10,120,24,양천,노원,40,1588-0011
한진택배,10,120,24,영등포,노원,40,1588-0011
한진택배,10,120,24,용산,노원,40,1588-0011
한진택배,10,120,24,은평,노원,40,1588-0011
한진택배,10,120,24,의정부,노원,40,1588-0011
한진택배,10,120,24,인천,노원,40,1588-0011
한진택배,10,120,24,일산,노원,40,1588-0011
한진택배,10,120,24,종로,노원,40,1588-0011
한진택배,10,120,24,중구,노원,40,1588-0011
한진택배,10,120,24,중랑,노원,40,1588-0011
우체국,2,60,24,강남,도봉,40,1588-1300
우체국,2,60,24,강동,도봉,40,1588-1300
우체국,2,60,24,강북,도봉,40,1588-1300
우체국,2,60,24,강서,도봉,40,1588-1300
우체국,2,60,24,관악,도봉,40,1588-1300
우체국,2,60,24,광진,도봉,40,1588-1300
우체국,2,60,24,구로,도봉,40,1588-1300
우체국,2,60,24,금천,도봉,40,1588-1300
우체국,2,60,24,노원,도봉,40,1588-1300
우체국,2,60,24,도봉,도봉,40,1588-1300
우체국,2,60,24,동대문,도봉,40,1588-1300
우체국,2,60,24,동작,도봉,40,1588-1300
우체국,2,60,24,마포,도봉,40,1588-1300
우체국,2,60,24,서대문,도봉,40,1588-1300
우체국,2,60,24,서초,도봉,40,1588-1300
우체국,2,60,24,성동,도봉,40,1588-1300
우체국,2,60,24,성북,도봉,40,1588-1300
우체국,2,60,24,송파,도봉,40,1588-1300
우체국,2,60,24,양천,도봉,40,1588-1300
우체국,2,60,24,영등포,도봉,40,1588-1300
우체국,2,60,24,용산,도봉,40,1588-1300
우체국,2,60,24,은평,도봉,40,1588-1300
우체국,2,60,24,종로,도봉,40,1588-1300
우체국,2,60,24,중구,도봉,40,1588-1300
우체국,2,60,24,중랑,도봉,40,1588-1300
우체국,2,60,24,부천,도봉,40,1588-1300
우체국,2,60,24,인천,도봉,40,1588-1300
우체국,2,60,24,안양,도봉,40,1588-1300
우체국,2,60,24,수원,도봉,40,1588-1300
우체국,2,60,24,안산,도봉,40,1588-1300
우체국,2,60,24,성남,도봉,40,1588-1300
우체국,2,60,24,일산,도봉,40,1588-1300
우체국,2,60,24,의정부,도봉,40,1588-1300
한진택배,10,120,24,강남,도봉,40,1588-0011
한진택배,10,120,24,강동,도봉,40,1588-0011
한진택배,10,120,24,강북,도봉,40,1588-0011
한진택배,10,120,24,강서,도봉,40,1588-0011
한진택배,10,120,24,관악,도봉,40,1588-0011
한진택배,10,120,24,광진,도봉,40,1588-0011
한진택배,10,120,24,구로,도봉,40,1588-0011
한진택배,10,120,24,금천,도봉,40,1588-0011
한진택배,10,120,24,노원,도봉,40,1588-0011
한진택배,10,120,24,도봉,도봉,40,1588-0011
한진택배,10,120,24,동대문,도봉,40,1588-0011
한진택배,10,120,24,동작,도봉,40,1588-0011
한진택배,10,120,24,마포,도봉,40,1588-0011
한진택배,10,120,24,부천,도봉,40,1588-0011
한진택배,10,120,24,서대문,도봉,40,1588-0011
한진택배,10,120,24,서초,도봉,40,1588-0011
한진택배,10,120,24,성남,도봉,40,1588-0011
한진택배,10,120,24,성동,도봉,40,1588-0011
한진택배,10,120,24,성북,도봉,40,1588-0011
한진택배,10,120,24,송파,도봉,40,1588-0011
한진택배,10,120,24,수원,도봉,40,1588-0011
한진택배,10,120,24,안산,도봉,40,1588-0011
한진택배,10,120,24,안양,도봉,40,1588-0011
한진택배,10,120,24,양천,도봉,40,1588-0011
한진택배,10,120,24,영등포,도봉,40,1588-0011
한진택배,10,120,24,용산,도봉,40,1588-0011
한진택배,10,120,24,은평,도봉,40,1588-0011
한진택배,10,120,24,의정부,도봉,40,1588-0011
한진택배,10,120,24,인천,도봉,40,1588-0011
한진택배,10,120,24,일산,도봉,40,1588-0011
한진택배,10,120,24,종로,도봉,40,1588-0011
한진택배,10,120,24,중구,도봉,40,1588-0011
한진택배,10,120,24,중랑,도봉,40,1588-0011
우체국,2,60,24,강남,동대문,40,1588-1300
우체국,2,60,24,강동,동대문,40,1588-1300
우체국,2,60,24,강북,동대문,40,1588-1300
우체국,2,60,24,강서,동대문,40,1588-1300
우체국,2,60,24,관악,동대문,40,1588-1300
우체국,2,60,24,광진,동대문,40,1588-1300
우체국,2,60,24,구로,동대문,40,1588-1300
우체국,2,60,24,금천,동대문,40,1588-1300
우체국,2,60,24,노원,동대문,40,1588-1300
우체국,2,60,24,도봉,동대문,40,1588-1300
우체국,2,60,24,동대문,동대문,40,1588-1300
우체국,2,60,24,동작,동대문,40,1588-1300
우체국,2,60,24,마포,동대문,40,1588-1300
우체국,2,60,24,서대문,동대문,40,1588-1300
우체국,2,60,24,서초,동대문,40,1588-1300
우체국,2,60,24,성동,동대문,40,1588-1300
우체국,2,60,24,성북,동대문,40,1588-1300
우체국,2,60,24,송파,동대문,40,1588-1300
우체국,2,60,24,양천,동대문,40,1588-1300
우체국,2,60,24,영등포,동대문,40,1588-1300
우체국,2,60,24,용산,동대문,40,1588-1300
우체국,2,60,24,은평,동대문,40,1588-1300
우체국,2,60,24,종로,동대문,40,1588-1300
우체국,2,60,24,중구,동대문,40,1588-1300
우체국,2,60,24,중랑,동대문,40,1588-1300
우체국,2,60,24,부천,동대문,40,1588-1300
우체국,2,60,24,인천,동대문,40,1588-1300
우체국,2,60,24,안양,동대문,40,1588-1300
우체국,2,60,24,수원,동대문,40,1588-1300
우체국,2,60,24,안산,동대문,40,1588-1300
우체국,2,60,24,성남,동대문,40,1588-1300
우체국,2,60,24,일산,동대문,40,1588-1300
우체국,2,60,24,의정부,동대문,40,1588-1300
한진택배,10,120,24,강남,동대문,40,1588-0011
한진택배,10,120,24,강동,동대문,40,1588-0011
한진택배,10,120,24,강북,동대문,40,1588-0011
한진택배,10,120,24,강서,동대문,40,1588-0011
한진택배,10,120,24,관악,동대문,40,1588-0011
한진택배,10,120,24,광진,동대문,40,1588-0011
한진택배,10,120,24,구로,동대문,40,1588-0011
한진택배,10,120,24,금천,동대문,40,1588-0011
한진택배,10,120,24,노원,동대문,40,1588-0011
한진택배,10,120,24,도봉,동대문,40,1588-0011
한진택배,10,120,24,동대문,동대문,40,1588-0011
한진택배,10,120,24,동작,동대문,40,1588-0011
한진택배,10,120,24,마포,동대문,40,1588-0011
한진택배,10,120,24,부천,동대문,40,1588-0011
한진택배,10,120,24,서대문,동대문,40,1588-0011
한진택배,10,120,24,서초,동대문,40,1588-0011
한진택배,10,120,24,성남,동대문,40,1588-0011
한진택배,10,120,24,성동,동대문,40,1588-0011
한진택배,10,120,24,성북,동대문,40,1588-0011
한진택배,10,120,24,송파,동대문,40,1588-0011
한진택배,10,120,24,수원,동대문,40,1588-0011
한진택배,10,120,24,안산,동대문,40,1588-0011
한진택배,10,120,24,안양,동대문,40,1588-0011
한진택배,10,120,24,양천,동대문,40,1588-0011
한진택배,10,120,24,영등포,동대문,40,1588-0011
한진택배,10,120,24,용산,동대문,40,1588-0011
한진택배,10,120,24,은평,동대문,40,1588-0011
한진택배,10,120,24,의정부,동대문,40,1588-0011
한진택배,10,120,24,인천,동대문,40,1588-0011
한진택배,10,120,24,일산,동대문,40,1588-0011
한진택배,10,120,24,종로,동대문,40,1588-0011
한진택배,10,120,24,중구,동대문,40,1588-0011
한진택배,10,120,24,중랑,동대문,40,1588-0011
우체국,2,60,24,강남,동작,40,1588-1300
우체국,2,60,24,강동,동작,40,1588-1300
우체국,2,60,24,강북,동작,40,1588-1300
우체국,2,60,24,강서,동작,40,1588-1300
우체국,2,60,24,관악,동작,40,1588-1300
우체국,2,60,24,광진,동작,40,1588-1300
우체국,2,60,24,구로,동작,40,1588-1300
우체국,2,60,24,금천,동작,40,1588-1300
우체국,2,60,24,노원,동작,40,1588-1300
우체국,2,60,24,도봉,동작,40,1588-1300
우체국,2,60,24,동대문,동작,40,1588-1300
우체국,2,60,24,동작,동작,40,1588-1300
우체국,2,60,24,마포,동작,40,1588-1300
우체국,2,60,24,서대문,동작,40,1588-1300
우체국,2,60,24,서초,동작,40,1588-1300
우체국,2,60,24,성동,동작,40,1588-1300
우체국,2,60,24,성북,동작,40,1588-1300
우체국,2,60,24,송파,동작,40,1588-1300
우체국,2,60,24,양천,동작,40,1588-1300
우체국,2,60,24,영등포,동작,40,1588-1300
우체국,2,60,24,용산,동작,40,1588-1300
우체국,2,60,24,은평,동작,40,1588-1300
우체국,2,60,24,종로,동작,40,1588-1300
우체국,2,60,24,중구,동작,40,1588-1300
우체국,2,60,24,중랑,동작,40,1588-1300
우체국,2,60,24,부천,동작,40,1588-1300
우체국,2,60,24,인천,동작,40,1588-1300
우체국,2,60,24,안양,동작,40,1588-1300
우체국,2,60,24,수원,동작,40,1588-1300
우체국,2,60,24,안산,동작,40,1588-1300
우체국,2,60,24,성남,동작,40,1588-1300
우체국,2,60,24,일산,동작,40,1588-1300
우체국,2,60,24,의정부,동작,40,1588-1300
한진택배,10,120,24,강남,동작,40,1588-0011
한진택배,10,120,24,강동,동작,40,1588-0011
한진택배,10,120,24,강북,동작,40,1588-0011
한진택배,10,120,24,강서,동작,40,1588-0011
한진택배,10,120,24,관악,동작,40,1588-0011
한진택배,10,120,24,광진,동작,40,1588-0011
한진택배,10,120,24,구로,동작,40,1588-0011
한진택배,10,120,24,금천,동작,40,1588-0011
한진택배,10,120,24,노원,동작,40,1588-0011
한진택배,10,120,24,도봉,동작,40,1588-0011
한진택배,10,120,24,동대문,동작,40,1588-0011
한진택배,10,120,24,동작,동작,40,1588-0011
한진택배,10,120,24,마포,동작,40,1588-0011
한진택배,10,120,24,부천,동작,40,1588-0011
한진택배,10,120,24,서대문,동작,40,1588-0011
한진택배,10,120,24,서초,동작,40,1588-0011
한진택배,10,120,24,성남,동작,40,1588-0011
한진택배,10,120,24,성동,동작,40,1588-0011
한진택배,10,120,24,성북,동작,40,1588-0011
한진택배,10,120,24,송파,동작,40,1588-0011
한진택배,10,120,24,수원,동작,40,1588-0011
한진택배,10,120,24,안산,동작,40,1588-0011
한진택배,10,120,24,안양,동작,40,1588-0011
한진택배,10,120,24,양천,동작,40,1588-0011
한진택배,10,120,24,영등포,동작,40,1588-0011
한진택배,10,120,24,용산,동작,40,1588-0011
한진택배,10,120,24,은평,동작,40,1588-0011
한진택배,10,120,24,의정부,동작,40,1588-0011
한진택배,10,120,24,인천,동작,40,1588-0011
한진택배,10,120,24,일산,동작,40,1588-0011
한진택배,10,120,24,종로,동작,40,1588-0011
한진택배,10,120,24,중구,동작,40,1588-0011
한진택배,10,120,24,중랑,동작,40,1588-0011
우체국,2,60,24,강남,마포,40,1588-1300
우체국,2,60,24,강동,마포,40,1588-1300
우체국,2,60,24,강북,마포,40,1588-1300
우체국,2,60,24,강서,마포,40,1588-1300
우체국,2,60,24,관악,마포,40,1588-1300
우체국,2,60,24,광진,마포,40,1588-1300
우체국,2,60,24,구로,마포,40,1588-1300
우체국,2,60,24,금천,마포,40,1588-1300
우체국,2,60,24,노원,마포,40,1588-1300
우체국,2,60,24,도봉,마포,40,1588-1300
우체국,2,60,24,동대문,마포,40,1588-1300
우체국,2,60,24,동작,마포,40,1588-1300
우체국,2,60,24,마포,마포,40,1588-1300
우체국,2,60,24,서대문,마포,40,1588-1300
우체국,2,60,24,서초,마포,40,1588-1300
우체국,2,60,24,성동,마포,40,1588-1300
우체국,2,60,24,성북,마포,40,1588-1300
우체국,2,60,24,송파,마포,40,1588-1300
우체국,2,60,24,양천,마포,40,1588-1300
우체국,2,60,24,영등포,마포,40,1588-1300
우체국,2,60,24,용산,마포,40,1588-1300
우체국,2,60,24,은평,마포,40,1588-1300
우체국,2,60,24,종로,마포,40,1588-1300
우체국,2,60,24,중구,마포,40,1588-1300
우체국,2,60,24,중랑,마포,40,1588-1300
우체국,2,60,24,부천,마포,40,1588-1300
우체국,2,60,24,인천,마포,40,1588-1300
우체국,2,60,24,안양,마포,40,1588-1300
우체국,2,60,24,수원,마포,40,1588-1300
우체국,2,60,24,안산,마포,40,1588-1300
우체국,2,60,24,성남,마포,40,1588-1300
우체국,2,60,24,일산,마포,40,1588-1300
우체국,2,60,24,의정부,마포,40,1588-1300
한진택배,10,120,24,강남,마포,40,1588-0011
한진택배,10,120,24,강동,마포,40,1588-0011
한진택배,10,120,24,강북,마포,40,1588-0011
한진택배,10,120,24,강서,마포,40,1588-0011
한진택배,10,120,24,관악,마포,40,1588-0011
한진택배,10,120,24,광진,마포,40,1588-0011
한진택배,10,120,24,구로,마포,40,1588-0011
한진택배,10,120,24,금천,마포,40,1588-0011
한진택배,10,120,24,노원,마포,40,1588-0011
한진택배,10,120,24,도봉,마포,40,1588-0011
한진택배,10,120,24,동대문,마포,40,1588-0011
한진택배,10,120,24,동작,마포,40,1588-0011
한진택배,10,120,24,마포,마포,40,1588-0011
한진택배,10,120,24,부천,마포,40,1588-0011
한진택배,10,120,24,서대문,마포,40,1588-0011
한진택배,10,120,24,서초,마포,40,1588-0011
한진택배,10,120,24,성남,마포,40,1588-0011
한진택배,10,120,24,성동,마포,40,1588-0011
한진택배,10,120,24,성북,마포,40,1588-0011
한진택배,10,120,24,송파,마포,40,1588-0011
한진택배,10,120,24,수원,마포,40,1588-0011
한진택배,10,120,24,안산,마포,40,1588-0011
한진택배,10,120,24,안양,마포,40,1588-0011
한진택배,10,120,24,양천,마포,40,1588-0011
한진택배,10,120,24,영등포,마포,40,1588-0011
한진택배,10,120,24,용산,마포,40,1588-0011
한진택배,10,120,24,은평,마포,40,1588-0011
한진택배,10,120,24,의정부,마포,40,1588-0011
한진택배,10,120,24,인천,마포,40,1588-0011
한진택배,10,120,24,일산,마포,40,1588-0011
한진택배,10,120,24,종로,마포,40,1588-0011
한진택배,10,120,24,중구,마포,40,1588-0011
한진택배,10,120,24,중랑,마포,40,1588-0011
우체국,2,60,24,강남,부천,40,1588-1300
우체국,2,60,24,강동,부천,40,1588-1300
우체국,2,60,24,강북,부천,40,1588-1300
우체국,2,60,24,강서,부천,40,1588-1300
우체국,2,60,24,관악,부천,40,1588-1300
우체국,2,60,24,광진,부천,40,1588-1300
우체국,2,60,24,구로,부천,40,1588-1300
우체국,2,60,24,금천,부천,40,1588-1300
우체국,2,60,24,노원,부천,40,1588-1300
우체국,2,60,24,도봉,부천,40,1588-1300
우체국,2,60,24,동대문,부천,40,1588-1300
우체국,2,60,24,동작,부천,40,1588-1300
우체국,2,60,24,마포,부천,40,1588-1300
우체국,2,60,24,서대문,부천,40,1588-1300
우체국,2,60,24,서초,부천,40,1588-1300
우체국,2,60,24,성동,부천,40,1588-1300
우체국,2,60,24,성북,부천,40,1588-1300
우체국,2,60,24,송파,부천,40,1588-1300
우체국,2,60,24,양천,부천,40,1588-1300
우체국,2,60,24,영등포,부천,40,1588-1300
우체국,2,60,24,용산,부천,40,1588-1300
우체국,2,60,24,은평,부천,40,1588-1300
우체국,2,60,24,종로,부천,40,1588-1300
우체국,2,60,24,중구,부천,40,1588-1300
우체국,2,60,24,중랑,부천,40,1588-1300
우체국,2,60,24,부천,부천,40,1588-1300
우체국,2,60,24,인천,부천,40,1588-1300
우체국,2,60,24,안양,부천,40,1588-1300
우체국,2,60,24,수원,부천,40,1588-1300
우체국,2,60,24,안산,부천,40,1588-1300
우체국,2,60,24,성남,부천,40,1588-1300
우체국,2,60,24,일산,부천,40,1588-1300
우체국,2,60,24,의정부,부천,40,1588-1300
한진택배,10,120,24,강남,부천,40,1588-0011
한진택배,10,120,24,강동,부천,40,1588-0011
한진택배,10,120,24,강북,부천,40,1588-0011
한진택배,10,120,24,강서,부천,40,1588-0011
한진택배,10,120,24,관악,부천,40,1588-0011
한진택배,10,120,24,광진,부천,40,1588-0011
한진택배,10,120,24,구로,부천,40,1588-0011
한진택배,10,120,24,금천,부천,40,1588-0011
한진택배,10,120,24,노원,부천,40,1588-0011
한진택배,10,120,24,도봉,부천,40,1588-0011
한진택배,10,120,24,동대문,부천,40,1588-0011
한진택배,10,120,24,동작,부천,40,1588-0011
한진택배,10,120,24,마포,부천,40,1588-0011
한진택배,10,120,24,부천,부천,40,1588-0011
한진택배,10,120,24,서대문,부천,40,1588-0011
한진택배,10,120,24,서초,부천,40,1588-0011
한진택배,10,120,24,성남,부천,40,1588-0011
한진택배,10,120,24,성동,부천,40,1588-0011
한진택배,10,120,24,성북,부천,40,1588-0011
한진택배,10,120,24,송파,부천,40,1588-0011
한진택배,10,120,24,수원,부천,40,1588-0011
한진택배,10,120,24,안산,부천,40,1588-0011
한진택배,10,120,24,안양,부천,40,1588-0011
한진택배,10,120,24,양천,부천,40,1588-0011
한진택배,10,120,24,영등포,부천,40,1588-0011
한진택배,10,120,24,용산,부천,40,1588-0011
한진택배,10,120,24,은평,부천,40,1588-0011
한진택배,10,120,24,의정부,부천,40,1588-0011
한진택배,10,120,24,인천,부천,40,1588-0011
한진택배,10,120,24,일산,부천,40,1588-0011
한진택배,10,120,24,종로,부천,40,1588-0011
한진택배,10,120,24,중구,부천,40,1588-0011
한진택배,10,120,24,중랑,부천,40,1588-0011
우체국,2,60,24,강남,서대문,40,1588-1300
우체국,2,60,24,강동,서대문,40,1588-1300
우체국,2,60,24,강북,서대문,40,1588-1300
우체국,2,60,24,강서,서대문,40,1588-1300
우체국,2,60,24,관악,서대문,40,1588-1300
우체국,2,60,24,광진,서대문,40,1588-1300
우체국,2,60,24,구로,서대문,40,1588-1300
우체국,2,60,24,금천,서대문,40,1588-1300
우체국,2,60,24,노원,서대문,40,1588-1300
우체국,2,60,24,도봉,서대문,40,1588-1300
